id,semantic_groups,uri,preflabel,name,synonyms,description
HGNC:4878,gene,https://identifiers.org/HGNC:4878,HEXA,hexosaminidase subunit alpha,TSD,"This gene encodes a member of the glycosyl hydrolase 20 family of proteins. The encoded preproprotein is proteolytically processed to generate the alpha subunit of the lysosomal enzyme beta-hexosaminidase. This enzyme, together with the cofactor GM2 activator protein, catalyzes the degradation of the ganglioside GM2, and other molecules containing terminal N-acetyl hexosamines. Mutations in this gene lead to an accumulation of GM2 ganglioside in neurons, the underlying cause of neurodegenerative disorders termed the GM2 gangliosidoses, including Tay-Sachs disease (GM2-gangliosidosis type I). Alternative splicing results in multiple transcript variants, at least one of which encodes a preproprotein that is proteolytically processed. [provided by RefSeq, Jan 2016]."
HGNC:23594,gene,https://identifiers.org/HGNC:23594,VPS13C,vacuolar protein sorting 13 homolog C,BLTP5C|PARK23,"This gene encodes a member of the vacuolar protein sorting-associated 13 gene family. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Oct 2010]"
MONDO:0000507,disease,http://purl.obolibrary.org/obo/MONDO_0000507,inclusion body myopathy with Paget disease of bone and frontotemporal dementia,inclusion body myopathy with Paget disease of bone and frontotemporal dementia,NA,NA
HGNC:3148,gene,https://identifiers.org/HGNC:3148,TYMP,synthesis of cytochrome C oxidase 2,CEMCOX1|ECGF1|Gliostatin|MC4DN2|MYP6|PD-ECGF|SCO1L|TP|TYMP|TdRPase,"Cytochrome c oxidase (COX) catalyzes the transfer of electrons from cytochrome c to molecular oxygen, which helps to maintain the proton gradient across the inner mitochondrial membrane that is necessary for aerobic ATP production. Human COX is a multimeric protein complex that requires several assembly factors; this gene encodes one of the COX assembly factors. The encoded protein is a metallochaperone that is involved in the biogenesis of cytochrome c oxidase subunit II. Mutations in this gene are associated with fatal infantile encephalocardiomyopathy and myopia 6. [provided by RefSeq, Oct 2014]."
HGNC:61,gene,https://identifiers.org/HGNC:61,ABCD1,ATP binding cassette subfamily D member 1,ABC42|ALD|ALDP|AMN,"The protein encoded by this gene is a member of the superfamily of ATP-binding cassette (ABC) transporters. ABC proteins transport various molecules across extra- and intra-cellular membranes. ABC genes are divided into seven distinct subfamilies (ABC1, MDR/TAP, MRP, ALD, OABP, GCN20, White). This protein is a member of the ALD subfamily, which is involved in peroxisomal import of fatty acids and/or fatty acyl-CoAs in the organelle. All known peroxisomal ABC transporters are half transporters which require a partner half transporter molecule to form a functional homodimeric or heterodimeric transporter. This peroxisomal membrane protein is likely involved in the peroxisomal transport or catabolism of very long chain fatty acids. Defects in this gene have been identified as the underlying cause of adrenoleukodystrophy, an X-chromosome recessively inherited demyelinating disorder of the nervous system. [provided by RefSeq, Jul 2008]."
MONDO:0060456,disease,http://purl.obolibrary.org/obo/MONDO_0060456,"cerebral sclerosis, diffuse, scholz type","cerebral sclerosis, diffuse, scholz type",NA,NA
MONDO:0001627,disease,http://purl.obolibrary.org/obo/MONDO_0001627,dementia,dementia,NA,NA
HGNC:7500,gene,https://identifiers.org/HGNC:7500,MT-TV,tRNA-Val,MTTV,NA
HGNC:7421,gene,https://identifiers.org/HGNC:7421,MT-CO2,cytochrome c oxidase subunit II,COII|MTCO2,"Contributes to cytochrome-c oxidase activity. Predicted to be involved in mitochondrial electron transport, cytochrome c to oxygen and positive regulation of vasoconstriction. Located in mitochondrial inner membrane. Part of respiratory chain complex IV. Biomarker of Huntington's disease and stomach cancer. [provided by Alliance of Genome Resources, Apr 2022]"
HGNC:2202,gene,https://identifiers.org/HGNC:2202,COL4A1,collagen type IV alpha 1 chain,BSVD|BSVD1|COL4A1s|PADMAL|RATOR,"This gene encodes a type IV collagen alpha protein. Type IV collagen proteins are integral components of basement membranes. This gene shares a bidirectional promoter with a paralogous gene on the opposite strand. The protein consists of an amino-terminal 7S domain, a triple-helix forming collagenous domain, and a carboxy-terminal non-collagenous domain. It functions as part of a heterotrimer and interacts with other extracellular matrix components such as perlecans, proteoglycans, and laminins. In addition, proteolytic cleavage of the non-collagenous carboxy-terminal domain results in a biologically active fragment known as arresten, which has anti-angiogenic and tumor suppressor properties. Mutations in this gene cause porencephaly, cerebrovascular disease, and renal and muscular defects. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Dec 2014]."
HGNC:535,gene,https://identifiers.org/HGNC:535,ANXA11,annexin A11,ALS23|ANX11|CAP-50|CAP50|IBMWMA,"This gene encodes a member of the annexin family, a group of calcium-dependent phospholipid-binding proteins. Annexins have unique N-terminal domains and conserved C-terminal domains, which contain calcium-dependent phospholipid-binding sites. The encoded protein is a 56-kD antigen recognized by sera from patients with various autoimmune diseases. Several transcript variants encoding two different isoforms have been identified. [provided by RefSeq, Dec 2015]."
MONDO:0007624,disease,http://purl.obolibrary.org/obo/MONDO_0007624,Flynn-Aird syndrome,Flynn-Aird syndrome,NA,NA
MONDO:0014545,disease,http://purl.obolibrary.org/obo/MONDO_0014545,progressive myoclonic epilepsy type 8,progressive myoclonic epilepsy type 8,NA,NA
MONDO:0008836,disease,http://purl.obolibrary.org/obo/MONDO_0008836,ataxia with myoclonic epilepsy and presenile dementia,ataxia with myoclonic epilepsy and presenile dementia,NA,NA
HGNC:7495,gene,https://identifiers.org/HGNC:7495,MT-TQ,tRNA-Gln,MTTQ,NA
MONDO:0010578,disease,http://purl.obolibrary.org/obo/MONDO_0010578,deafness dystonia syndrome,deafness dystonia syndrome,NA,NA
MONDO:0013584,disease,http://purl.obolibrary.org/obo/MONDO_0013584,hereditary sensory neuropathy-deafness-dementia syndrome,hereditary sensory neuropathy-deafness-dementia syndrome,NA,NA
MONDO:0032814,disease,http://purl.obolibrary.org/obo/MONDO_0032814,"microangiopathy and leukoencephalopathy, pontine, autosomal dominant","microangiopathy and leukoencephalopathy, pontine, autosomal dominant",NA,NA
MONDO:0008695,disease,http://purl.obolibrary.org/obo/MONDO_0008695,chorea-acanthocytosis,chorea-acanthocytosis,NA,NA
HGNC:2244,gene,https://identifiers.org/HGNC:2244,COQ7,"coenzyme Q7, hydroxylase",CAT5|CLK-1|CLK1|COQ10D8|HMNR9,"The protein encoded by this gene is similar to a mitochondrial di-iron containing hydroxylase in Saccharomyces cerevisiae that is involved with ubiquinone biosynthesis. Mutations in the yeast gene lead to slower development and longer life span. Alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, Jul 2010]."
MONDO:0009835,disease,http://purl.obolibrary.org/obo/MONDO_0009835,subacute sclerosing panencephalitis,subacute sclerosing panencephalitis,NA,NA
HGNC:48,gene,https://identifiers.org/HGNC:48,ABCB7,ATP binding cassette subfamily B member 7,ABC7|ASAT|Atm1p|EST140535,"The membrane-associated protein encoded by this gene is a member of the superfamily of ATP-binding cassette (ABC) transporters. ABC proteins transport various molecules across extra- and intra-cellular membranes. ABC genes are divided into seven distinct subfamilies (ABC1, MDR/TAP, MRP, ALD, OABP, GCN20, White). This protein is a member of the MDR/TAP subfamily. Members of the MDR/TAP subfamily are involved in multidrug resistance as well as antigen presentation. This gene encodes a half-transporter involved in the transport of heme from the mitochondria to the cytosol. With iron/sulfur cluster precursors as its substrates, this protein may play a role in metal homeostasis. Mutations in this gene have been associated with mitochondrial iron accumulation and isodicentric (X)(q13) and sideroblastic anemia. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Nov 2012]."
MONDO:0009861,disease,http://purl.obolibrary.org/obo/MONDO_0009861,phenylketonuria,phenylketonuria,NA,NA
HGNC:10549,gene,https://identifiers.org/HGNC:10549,ATXN10,ataxin 10,ATX10|E46L|HUMEEP|SCA10,"This gene encodes a protein that may function in neuron survival, neuron differentiation, and neuritogenesis. These roles may be carried out via activation of the mitogen-activated protein kinase cascade. Expansion of an ATTCT repeat from 9-32 copies to 800-4500 copies in an intronic region of this locus has been associated with spinocerebellar ataxia, type 10. Alternatively spliced transcript variants have been described.[provided by RefSeq, Jul 2016]."
HGNC:6121,gene,https://identifiers.org/HGNC:6121,IRF6,interferon regulatory factor 6,LPS|OFC6|PIT|PPS|PPS1|VWS|VWS1,"This gene encodes a member of the interferon regulatory transcription factor (IRF) family. Family members share a highly-conserved N-terminal helix-turn-helix DNA-binding domain and a less conserved C-terminal protein-binding domain. The encoded protein may be a transcriptional activator. Mutations in this gene can cause van der Woude syndrome and popliteal pterygium syndrome. Mutations in this gene are also associated with non-syndromic orofacial cleft type 6. Alternate splicing results in multiple transcript variants.[provided by RefSeq, May 2011]."
MONDO:0011764,disease,http://purl.obolibrary.org/obo/MONDO_0011764,autosomal dominant Parkinson disease 8,autosomal dominant Parkinson disease 8,NA,NA
HGNC:20,gene,https://identifiers.org/HGNC:20,AARS1,alanyl-tRNA synthetase 1,AARS|CMT2N|DEE29|EIEE29|HDLS2|TTD8,"The human alanyl-tRNA synthetase (AARS) belongs to a family of tRNA synthases, of the class II enzymes.  Class II tRNA synthases evolved early in evolution and are highly conserved. This is reflected by the fact that 498 of the 968-residue polypeptide human AARS shares 41% identity witht the E.coli protein.  tRNA synthases are the enzymes that interpret the RNA code and attach specific aminoacids to the tRNAs that contain the cognate trinucleotide anticodons.  They consist of a catalytic domain which interacts with the amino acid acceptor-T psi C helix of the tRNA, and a second domain which interacts with the rest of the tRNA structure. [provided by RefSeq, Jul 2008]."
HGNC:14253,gene,https://identifiers.org/HGNC:14253,CERS1,growth differentiation factor 1,CERS1|CHTD6|DORV|DTGA3|LAG1|LASS1|RAI|UOG1,"This gene encodes a secreted ligand of the TGF-beta (transforming growth factor-beta) superfamily of proteins. Ligands of this family bind various TGF-beta receptors leading to recruitment and activation of SMAD family transcription factors that regulate gene expression. The encoded preproprotein is proteolytically processed to generate each subunit of the disulfide-linked homodimer. Studies in rodents suggest that this protein is involved in the establishment of left-right asymmetry in early embryogenesis and in neural development in later embryogenesis. The encoded protein is translated from a bicistronic mRNA that also encodes ceramide synthase 1. Mutations in this gene are associated with several congenital cardiovascular malformations. [provided by RefSeq, Jul 2016]."
MONDO:0018737,disease,http://purl.obolibrary.org/obo/MONDO_0018737,catastrophic antiphospholipid syndrome,catastrophic antiphospholipid syndrome,NA,NA
MONDO:0011913,disease,http://purl.obolibrary.org/obo/MONDO_0011913,Alzheimer disease 3,Alzheimer disease 3,NA,NA
MONDO:0013674,disease,http://purl.obolibrary.org/obo/MONDO_0013674,neurodegeneration with brain iron accumulation 4,neurodegeneration with brain iron accumulation 4,NA,NA
HGNC:8943,gene,https://identifiers.org/HGNC:8943,SERPINI1,serpin family I member 1,HNS-S1|HNS-S2|PI12|neuroserpin,"This gene encodes a member of the serpin superfamily of serine proteinase inhibitors. The protein is primarily secreted by axons in the brain, and preferentially reacts with and inhibits tissue-type plasminogen activator. It is thought to play a role in the regulation of axonal growth and the development of synaptic plasticity. Mutations in this gene result in familial encephalopathy with neuroserpin inclusion bodies (FENIB), which is a dominantly inherited form of familial encephalopathy and epilepsy characterized by the accumulation of mutant neuroserpin polymers. Multiple alternatively spliced variants, encoding the same protein, have been identified. [provided by RefSeq, Jul 2008]."
MONDO:0007088,disease,http://purl.obolibrary.org/obo/MONDO_0007088,Alzheimer disease type 1,Alzheimer disease type 1,NA,NA
MONDO:0007488,disease,http://purl.obolibrary.org/obo/MONDO_0007488,Lewy body dementia,Lewy body dementia,NA,NA
MONDO:0015681,disease,http://purl.obolibrary.org/obo/MONDO_0015681,childhood disintegrative disorder,childhood disintegrative disorder,NA,NA
MONDO:0009092,disease,http://purl.obolibrary.org/obo/MONDO_0009092,polycystic lipomembranous osteodysplasia with sclerosing leukoencephaly,polycystic lipomembranous osteodysplasia with sclerosing leukoencephaly,NA,NA
MONDO:0030875,disease,http://purl.obolibrary.org/obo/MONDO_0030875,frontotemporal dementia and/or amyotrophic lateral sclerosis 5,frontotemporal dementia and/or amyotrophic lateral sclerosis 5,NA,NA
MONDO:0020488,disease,http://purl.obolibrary.org/obo/MONDO_0020488,atypical progressive supranuclear palsy syndrome,atypical progressive supranuclear palsy syndrome,NA,NA
MONDO:0010709,disease,http://purl.obolibrary.org/obo/MONDO_0010709,early-onset parkinsonism-intellectual disability syndrome,early-onset parkinsonism-intellectual disability syndrome,NA,NA
MONDO:0010820,disease,http://purl.obolibrary.org/obo/MONDO_0010820,autosomal recessive juvenile Parkinson disease 2,autosomal recessive juvenile Parkinson disease 2,NA,NA
HGNC:11233,gene,https://identifiers.org/HGNC:11233,SPAST,spastin,ADPSP|FSP2|SPG4,"This gene encodes a member of the AAA (ATPases associated with a variety of cellular activities) protein family. Members of this protein family share an ATPase domain and have roles in diverse cellular processes including membrane trafficking, intracellular motility, organelle biogenesis, protein folding, and proteolysis. The use of alternative translational initiation sites in this gene results in a single transcript variant that can produce isoforms that differ in the length of their N-terminus and which thereby differ in the efficiency of their export from the nucleus to the cytoplasm. In addition, alternative splicing results in multiple transcript variants that encode isoforms that differ in other protein regions as well. One isoform of this gene has been shown to be a microtubule-severing enzyme that regulates microtubule abundance, mobility, and plus-end distribution. Mutations in this gene cause the most frequent form of autosomal dominant spastic paraplegia 4. [provided by RefSeq, May 2018]."
MONDO:0009050,disease,http://purl.obolibrary.org/obo/MONDO_0009050,Cushing disease due to pituitary adenoma,Cushing disease due to pituitary adenoma,NA,NA
MONDO:0010534,disease,http://purl.obolibrary.org/obo/MONDO_0010534,X-linked spinocerebellar ataxia type 4,X-linked spinocerebellar ataxia type 4,NA,NA
MONDO:0017730,disease,http://purl.obolibrary.org/obo/MONDO_0017730,"metachromatic leukodystrophy, adult form","metachromatic leukodystrophy, adult form",NA,NA
MONDO:0012241,disease,http://purl.obolibrary.org/obo/MONDO_0012241,"progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 3","progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 3",NA,NA
MONDO:0009568,disease,http://purl.obolibrary.org/obo/MONDO_0009568,mast syndrome,mast syndrome,NA,NA
MONDO:0016091,disease,http://purl.obolibrary.org/obo/MONDO_0016091,adult Krabbe disease,adult Krabbe disease,NA,NA
MONDO:0011835,disease,http://purl.obolibrary.org/obo/MONDO_0011835,"sensory ataxic neuropathy, dysarthria, and ophthalmoparesis","sensory ataxic neuropathy, dysarthria, and ophthalmoparesis",NA,NA
HGNC:26684,gene,https://identifiers.org/HGNC:26684,CFAP43,cilia and flagella associated protein 43,C10orf79|HYDNP1|SPGF19|WDR96|bA373N18.2,"This gene encodes a member of the cilia- and flagella-associated protein family. [provided by RefSeq, Sep 2016]."
HGNC:3033,gene,https://identifiers.org/HGNC:3033,ATN1,atrophin 1,B37|CHEDDA|D12S755E|DRPLA|HRS|NOD,"Dentatorubral pallidoluysian atrophy (DRPLA) is a rare neurodegenerative disorder characterized by cerebellar ataxia, myoclonic epilepsy, choreoathetosis, and dementia. The disorder is related to the expansion from 7-35 copies to 49-93 copies of a trinucleotide repeat (CAG/CAA) within this gene. The encoded protein includes a serine repeat and a region of alternating acidic and basic amino acids, as well as the variable glutamine repeat. Alternative splicing results in two transcripts variants that encode the same protein. [provided by RefSeq, Jul 2016]."
MONDO:0010524,disease,http://purl.obolibrary.org/obo/MONDO_0010524,X-linked sideroblastic anemia with ataxia,X-linked sideroblastic anemia with ataxia,NA,NA
MONDO:0008768,disease,http://purl.obolibrary.org/obo/MONDO_0008768,"ceroid lipofuscinosis, neuronal, 6B (Kufs type)","ceroid lipofuscinosis, neuronal, 6B (Kufs type)",NA,NA
HGNC:890,gene,https://identifiers.org/HGNC:890,AUH,AU RNA binding methylglutaconyl-CoA hydratase,NA,"This gene encodes bifunctional mitochondrial protein that has both RNA-binding and hydratase activities. The encoded protein is a methylglutaconyl-CoA hydratase that catalyzes the hydration of 3-methylglutaconyl-CoA to 3-hydroxy-3-methyl-glutaryl-CoA, a critical step in the leucine degradation pathway. This protein also binds AU-rich elements (AREs) found in the 3' UTRs of rapidly decaying mRNAs including c-fos, c-myc and granulocyte/ macrophage colony stimulating factor. ARE elements are involved in directing RNA to rapid degradation and deadenylation. This protein is localizes to the mitochondrial matrix and the inner mitochondrial membrane and may be involved in mitochondrial protein synthesis. Mutations in this gene are the cause of 3-methylglutaconic aciduria, type I. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Sep 2015]."
HGNC:12407,gene,https://identifiers.org/HGNC:12407,TUBA4A,tubulin alpha 4a,ALS22|CMYO26|FTDALS9|H2-ALPHA|OZEMA23|SPAX11|TUBA1,"Microtubules of the eukaryotic cytoskeleton perform essential and diverse functions and are composed of a heterodimer of alpha and beta tubulin. The genes encoding these microtubule constituents are part of the tubulin superfamily, which is composed of six distinct families. Genes from the alpha, beta and gamma tubulin families are found in all eukaryotes. The alpha and beta tubulins represent the major components of microtubules, while gamma tubulin plays a critical role in the nucleation of microtubule assembly. There are multiple alpha and beta tubulin genes and they are highly conserved among and between species. This gene encodes an alpha tubulin that is a highly conserved homolog of a rat testis-specific alpha tubulin. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jun 2013]."
HGNC:24525,gene,https://identifiers.org/HGNC:24525,MMACHC,metabolism of cobalamin associated C,cblC,"The exact function of the protein encoded by this gene is not known, however, its C-terminal region shows similarity to TonB, a bacterial protein involved in energy transduction for cobalamin (vitamin B12) uptake. Hence, it is postulated that this protein may have a role in the binding and intracellular trafficking of cobalamin. Mutations in this gene are associated with methylmalonic aciduria and homocystinuria type cblC. [provided by RefSeq, Oct 2009]."
HGNC:4851,gene,https://identifiers.org/HGNC:4851,HTT,solute carrier family 6 member 4,5-HTT|5-HTTLPR|5HTT|HTT|OCD1|SERT|SERT1|hSERT,"This gene encodes an integral membrane protein that transports the neurotransmitter serotonin from synaptic spaces into presynaptic neurons. The encoded protein terminates the action of serotonin and recycles it in a sodium-dependent manner. This protein is a target of psychomotor stimulants, such as amphetamines and cocaine, and is a member of the sodium:neurotransmitter symporter family. A repeat length polymorphism in the promoter of this gene has been shown to affect the rate of serotonin uptake. There have been conflicting results in the literature about the possible effect, if any, that this polymorphism may play in behavior and depression. [provided by RefSeq, May 2019]."
MONDO:0014768,disease,http://purl.obolibrary.org/obo/MONDO_0014768,"cerebral arteriopathy, autosomal dominant, with subcortical infarcts and leukoencephalopathy, type 2","cerebral arteriopathy, autosomal dominant, with subcortical infarcts and leukoencephalopathy, type 2",NA,NA
HGNC:735,gene,https://identifiers.org/HGNC:735,ASAH1,N-acylsphingosine amidohydrolase 1,AC|ACDase|ASAH|PHP|PHP32|SMAPME,"This gene encodes a member of the acid ceramidase family of proteins. Alternative splicing results in multiple transcript variants, at least one of which encodes a preproprotein that is proteolytically processed. Processing of this preproprotein generates alpha and beta subunits that heterodimerize to form the mature lysosomal enzyme, which catalyzes the degradation of ceramide into sphingosine and free fatty acid. This enzyme is overexpressed in multiple human cancers and may play a role in cancer progression. Mutations in this gene are associated with the lysosomal storage disorder, Farber lipogranulomatosis, and a neuromuscular disorder, spinal muscular atrophy with progressive myoclonic epilepsy. [provided by RefSeq, Oct 2015]."
MONDO:0014223,disease,http://purl.obolibrary.org/obo/MONDO_0014223,amyotrophic lateral sclerosis type 19,amyotrophic lateral sclerosis type 19,NA,NA
MONDO:0008045,disease,http://purl.obolibrary.org/obo/MONDO_0008045,spinal muscular atrophy-progressive myoclonic epilepsy syndrome,spinal muscular atrophy-progressive myoclonic epilepsy syndrome,NA,NA
MONDO:0008641,disease,http://purl.obolibrary.org/obo/MONDO_0008641,retinal vasculopathy with cerebral leukoencephalopathy and systemic manifestations,retinal vasculopathy with cerebral leukoencephalopathy and systemic manifestations,NA,NA
HGNC:12827,gene,https://identifiers.org/HGNC:12827,XPR1,xenotropic and polytropic retrovirus receptor 1,IBGC6|SLC53A1|SYG1|X3,"The protein encoded by this gene is a receptor for the xenotropic and polytropic classes of murine leukemia viruses. The encoded protein is involved in phosphate homeostasis by mediating phosphate export from the cell. Defects in this gene have been associated with idiopathic basal ganglia calcification-6. [provided by RefSeq, Jun 2016]."
HGNC:11277,gene,https://identifiers.org/HGNC:11277,SPTLC1,serine palmitoyltransferase long chain base subunit 1,ALS27|HSAN1|HSN1|LBC1|LCB1|SPT1|SPTI,"This gene encodes a member of the class-II pyridoxal-phosphate-dependent aminotransferase family. The encoded protein is the long chain base subunit 1 of serine palmitoyltransferase. Serine palmitoyltransferase converts L-serine and palmitoyl-CoA to 3-oxosphinganine with pyridoxal 5'-phosphate and is the key enzyme in sphingolipid biosynthesis. Mutations in this gene were identified in patients with hereditary sensory neuropathy type 1. Alternatively spliced variants encoding different isoforms have been identified. Pseudogenes of this gene have been defined on chromosomes 1, 6, 10, and 13. [provided by RefSeq, Jul 2013]."
MONDO:0016370,disease,http://purl.obolibrary.org/obo/MONDO_0016370,Marchiafava-Bignami disease,Marchiafava-Bignami disease,NA,NA
HGNC:12269,gene,https://identifiers.org/HGNC:12269,TREX1,three prime repair exonuclease 1,AGS1|CRV|DRN3|HERNS|RVCLS,"This gene encodes a nuclear protein with 3' exonuclease activity. The encoded protein may play a role in DNA repair and serve as a proofreading function for DNA polymerase. Mutations in this gene result in Aicardi-Goutieres syndrome, chilblain lupus, Cree encephalitis, and other diseases of the immune system. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Sep 2012]."
HGNC:6912,gene,https://identifiers.org/HGNC:6912,MATR3,matrin 3,ALS21|MPD2|VCPDM,"This gene encodes a nuclear matrix protein, which is proposed to stabilize certain messenger RNA species. Mutations of this gene are associated with distal myopathy 2, which often includes vocal cord and pharyngeal weakness. Alternatively spliced transcript variants, including read-through transcripts composed of the upstream small nucleolar RNA host gene 4 (non-protein coding) and matrin 3 gene sequence, have been identified. Pseudogenes of this gene are located on chromosomes 1 and X. [provided by RefSeq, Aug 2013]."
MONDO:0008306,disease,http://purl.obolibrary.org/obo/MONDO_0008306,ABri amyloidosis,ABri amyloidosis,NA,NA
HGNC:24537,gene,https://identifiers.org/HGNC:24537,CHMP2B,charged multivesicular body protein 2B,ALS17|CHMP2.5|DMT1|FTDALS7|VPS2-2|VPS2B,"This gene encodes a component of the heteromeric ESCRT-III complex (Endosomal Sorting Complex Required for Transport III) that functions in the recycling or degradation of cell surface receptors. ESCRT-III functions in the concentration and invagination of ubiquitinated endosomal cargos into intralumenal vesicles. The protein encoded by this gene is found as a monomer in the cytosol or as an oligomer in ESCRT-III complexes on endosomal membranes. It is expressed in neurons of all major regions of the brain. Mutations in this gene result in one form of familial frontotemporal lobar degeneration. [provided by RefSeq, Jul 2008]."
MONDO:0009839,disease,http://purl.obolibrary.org/obo/MONDO_0009839,progressive supranuclear palsy-parkinsonism syndrome,progressive supranuclear palsy-parkinsonism syndrome,NA,NA
MONDO:0013060,disease,http://purl.obolibrary.org/obo/MONDO_0013060,autosomal recessive Parkinson disease 14,autosomal recessive Parkinson disease 14,NA,NA
HGNC:7981,gene,https://identifiers.org/HGNC:7981,NR4A2,nuclear receptor subfamily 4 group A member 2,HZF-3|IDLDP|NOT|NURR1|RNR1|TINUR,"This gene encodes a member of the steroid-thyroid hormone-retinoid receptor superfamily. The encoded protein may act as a transcription factor. Mutations in this gene have been associated with disorders related to dopaminergic dysfunction, including Parkinson disease, schizophernia, and manic depression. Misregulation of this gene may be associated with rheumatoid arthritis. Alternatively spliced transcript variants have been described, but their biological validity has not been determined. [provided by RefSeq, Jul 2008]."
HGNC:7683,gene,https://identifiers.org/HGNC:7683,NDUFA1,NADH:ubiquinone oxidoreductase subunit A1,CI-MWFE|MC1DN12|MWFE|ZNF183,"The human NDUFA1 gene codes for an essential component of complex I of the respiratory chain, which transfers electrons from NADH to ubiquinone. It has been noted that the N-terminal hydrophobic domain has the potential to be folded into an alpha-helix spanning the inner mitochondrial membrane with a C-terminal hydrophilic domain interacting with globular subunits of complex I. The highly conserved two-domain structure suggests that this feature is critical for the protein function and might act as an anchor for the NADH:ubiquinone oxidoreductase complex at the inner mitochondrial membrane. However, the NDUFA1 peptide is one of about 31 components of the 'hydrophobic protein' (HP) fraction of complex I which is involved in proton translocation. Thus the NDUFA1 peptide may also participate in that function. [provided by RefSeq, Jul 2008]."
MONDO:0007325,disease,http://purl.obolibrary.org/obo/MONDO_0007325,"choreoathetosis, familial inverted","choreoathetosis, familial inverted",NA,NA
HGNC:15894,gene,https://identifiers.org/HGNC:15894,PANK2,pantothenate kinase 2,C20orf48|HARP|HSS|NBIA1|PKAN,"This gene encodes a protein belonging to the pantothenate kinase family and is the only member of that family to be expressed in mitochondria. Pantothenate kinase is a key regulatory enzyme in the biosynthesis of coenzyme A (CoA) in bacteria and mammalian cells. It catalyzes the first committed step in the universal biosynthetic pathway leading to CoA and is itself subject to regulation through feedback inhibition by acyl CoA species. Mutations in this gene are associated with HARP syndrome and pantothenate kinase-associated neurodegeneration (PKAN), formerly Hallervorden-Spatz syndrome. Alternative splicing, involving the use of alternate first exons, results in multiple transcripts encoding different isoforms. [provided by RefSeq, Jul 2008]."
MONDO:0010200,disease,http://purl.obolibrary.org/obo/MONDO_0010200,Wilson disease,Wilson disease,NA,NA
MONDO:0018591,disease,http://purl.obolibrary.org/obo/MONDO_0018591,ITM2B amyloidosis,ITM2B amyloidosis,NA,NA
MONDO:0015271,disease,http://purl.obolibrary.org/obo/MONDO_0015271,idiopathic camptocormia,idiopathic camptocormia,NA,NA
MONDO:0958199,disease,http://purl.obolibrary.org/obo/MONDO_0958199,myoclonic epilepsy of Lafora 1,myoclonic epilepsy of Lafora 1,NA,NA
MONDO:0010789,disease,http://purl.obolibrary.org/obo/MONDO_0010789,MELAS syndrome,MELAS syndrome,NA,NA
MONDO:0017575,disease,http://purl.obolibrary.org/obo/MONDO_0017575,mitochondrial neurogastrointestinal encephalomyopathy,mitochondrial neurogastrointestinal encephalomyopathy,NA,NA
HGNC:16235,gene,https://identifiers.org/HGNC:16235,DNAJC5,DnaJ heat shock protein family (Hsp40) member C5,CLN4|CLN4B|CSP|DNAJC5A|NCL|mir-941-2|mir-941-3|mir-941-4|mir-941-5,"This gene is a member of the J protein family. J proteins function in many cellular processes by regulating the ATPase activity of 70 kDa heat shock proteins. The encoded protein plays a role in membrane trafficking and protein folding, and has been shown to have anti-neurodegenerative properties. The encoded protein is known to play a role in cystic fibrosis and Huntington's disease. A pseudogene of this gene is located on the short arm of chromosome 8. [provided by RefSeq, Nov 2010]."
HGNC:1591,gene,https://identifiers.org/HGNC:1591,CCNF,cyclin F,FBX1|FBXO1|FTDALS5,"This gene encodes a member of the cyclin family. Cyclins are important regulators of cell cycle transitions through their ability to bind and activate cyclin-dependent protein kinases. This member also belongs to the F-box protein family which is characterized by an approximately 40 amino acid motif, the F-box. The F-box proteins constitute one of the four subunits of the ubiquitin protein ligase complex called SCFs (SKP1-cullin-F-box), which function in phosphorylation-dependent ubiquitination. The F-box proteins are divided into 3 classes: Fbws containing WD-40 domains, Fbls containing leucine-rich repeats, and Fbxs containing either different protein-protein interaction modules or no recognizable motifs. The protein encoded by this gene belongs to the Fbxs class and it was one of the first proteins in which the F-box motif was identified. [provided by RefSeq, Jul 2008]."
